,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1240,2/8/2018,10883.29402,8967.901416,11694.20476,10883.29402,10883.29402,-535.9824129,-535.9824129,-535.9824129,-14.4545004,-14.4545004,-14.4545004,-521.5279125,-521.5279125,-521.5279125,0,0,0,10347.3116
1241,2/9/2018,10857.82038,8978.327978,11728.05215,10857.82038,10857.82038,-504.1226069,-504.1226069,-504.1226069,-2.583910391,-2.583910391,-2.583910391,-501.5386965,-501.5386965,-501.5386965,0,0,0,10353.69777
1242,2/10/2018,10832.34675,9113.941881,11711.50785,10832.34675,10832.34675,-467.6245514,-467.6245514,-467.6245514,9.118442295,9.118442295,9.118442295,-476.7429937,-476.7429937,-476.7429937,0,0,0,10364.7222
1243,2/11/2018,10806.87311,9057.786067,11679.33479,10806.87311,10806.87311,-455.8632057,-455.8632057,-455.8632057,-8.156843272,-8.156843272,-8.156843272,-447.7063625,-447.7063625,-447.7063625,0,0,0,10351.00991
1244,2/12/2018,10781.39948,8970.546378,11564.66312,10781.39948,10781.39948,-402.0648471,-402.0648471,-402.0648471,13.04104266,13.04104266,13.04104266,-415.1058898,-415.1058898,-415.1058898,0,0,0,10379.33463
1245,2/13/2018,10755.92585,9139.396802,11835.99043,10755.92585,10755.92585,-379.8889715,-379.8889715,-379.8889715,-0.172608715,-0.172608715,-0.172608715,-379.7163628,-379.7163628,-379.7163628,0,0,0,10376.03688
1246,2/14/2018,10730.45221,9060.919854,11719.56635,10730.45221,10730.45221,-339.1854613,-339.1854613,-339.1854613,3.208377826,3.208377826,3.208377826,-342.3938391,-342.3938391,-342.3938391,0,0,0,10391.26675
1247,2/15/2018,10704.97858,9066.918369,11706.24211,10704.97858,10704.97858,-318.5115188,-318.5115188,-318.5115188,-14.4545004,-14.4545004,-14.4545004,-304.0570184,-304.0570184,-304.0570184,0,0,0,10386.46706
1248,2/16/2018,10679.50495,8970.427818,11657.89639,10679.50495,10679.50495,-268.2507897,-268.2507897,-268.2507897,-2.583910391,-2.583910391,-2.583910391,-265.6668793,-265.6668793,-265.6668793,0,0,0,10411.25416
1249,2/17/2018,10654.03131,9131.125918,11883.57267,10654.03131,10654.03131,-219.0866467,-219.0866467,-219.0866467,9.118442295,9.118442295,9.118442295,-228.205089,-228.205089,-228.205089,0,0,0,10434.94467
1250,2/18/2018,10628.55768,9090.831212,11731.81349,10628.55768,10628.55768,-200.8085708,-200.8085708,-200.8085708,-8.156843272,-8.156843272,-8.156843272,-192.6517276,-192.6517276,-192.6517276,0,0,0,10427.74911
1251,2/19/2018,10603.08405,9233.692588,11729.93552,10603.08405,10603.08405,-146.9218444,-146.9218444,-146.9218444,13.04104266,13.04104266,13.04104266,-159.9628871,-159.9628871,-159.9628871,0,0,0,10456.1622
1252,2/20/2018,10577.61041,9187.136799,11661.12549,10577.61041,10577.61041,-131.2213157,-131.2213157,-131.2213157,-0.172608715,-0.172608715,-0.172608715,-131.048707,-131.048707,-131.048707,0,0,0,10446.3891
1253,2/21/2018,10552.13678,9074.687193,11751.25179,10552.13678,10552.13678,-103.5440207,-103.5440207,-103.5440207,3.208377826,3.208377826,3.208377826,-106.7523985,-106.7523985,-106.7523985,0,0,0,10448.59276
1254,2/22/2018,10526.66315,9076.937012,11766.38063,10526.66315,10526.66315,-102.2852831,-102.2852831,-102.2852831,-14.4545004,-14.4545004,-14.4545004,-87.83078267,-87.83078267,-87.83078267,0,0,0,10424.37786
1255,2/23/2018,10501.18951,9091.720352,11772.28638,10501.18951,10501.18951,-77.52073777,-77.52073777,-77.52073777,-2.583910391,-2.583910391,-2.583910391,-74.93682738,-74.93682738,-74.93682738,0,0,0,10423.66878
1256,2/24/2018,10475.71588,9071.758117,11735.83849,10475.71588,10475.71588,-59.48617482,-59.48617482,-59.48617482,9.118442295,9.118442295,9.118442295,-68.60461711,-68.60461711,-68.60461711,0,0,0,10416.2297
1257,2/25/2018,10450.24225,9000.665373,11734.82554,10450.24225,10450.24225,-77.39396699,-77.39396699,-77.39396699,-8.156843272,-8.156843272,-8.156843272,-69.23712372,-69.23712372,-69.23712372,0,0,0,10372.84828
1258,2/26/2018,10424.76861,8817.177576,11770.98725,10424.76861,10424.76861,-64.05603217,-64.05603217,-64.05603217,13.04104266,13.04104266,13.04104266,-77.09707483,-77.09707483,-77.09707483,0,0,0,10360.71258
1259,2/27/2018,10399.29498,8980.39154,11675.41052,10399.29498,10399.29498,-92.47374385,-92.47374385,-92.47374385,-0.172608715,-0.172608715,-0.172608715,-92.30113513,-92.30113513,-92.30113513,0,0,0,10306.82124
1260,2/28/2018,10373.82135,8905.095754,11657.86477,10373.82135,10373.82135,-111.6091521,-111.6091521,-111.6091521,3.208377826,3.208377826,3.208377826,-114.8175299,-114.8175299,-114.8175299,0,0,0,10262.21219
1261,3/1/2018,10348.34771,8761.685885,11538.51039,10348.34771,10348.34771,-158.9216522,-158.9216522,-158.9216522,-14.4545004,-14.4545004,-14.4545004,-144.4671518,-144.4671518,-144.4671518,0,0,0,10189.42606
1262,3/2/2018,10322.87408,8904.627969,11457.30726,10322.87408,10322.87408,-183.5120117,-183.5120117,-183.5120117,-2.583910391,-2.583910391,-2.583910391,-180.9281013,-180.9281013,-180.9281013,0,0,0,10139.36207
1263,3/3/2018,10297.40045,8736.73653,11447.04251,10297.40045,10297.40045,-214.6250835,-214.6250835,-214.6250835,9.118442295,9.118442295,9.118442295,-223.7435258,-223.7435258,-223.7435258,0,0,0,10082.77536
1264,3/4/2018,10271.92681,8744.992445,11304.11666,10271.92681,10271.92681,-280.4893796,-280.4893796,-280.4893796,-8.156843272,-8.156843272,-8.156843272,-272.3325364,-272.3325364,-272.3325364,0,0,0,9991.437432
1265,3/5/2018,10246.45318,8619.508489,11287.19745,10246.45318,10246.45318,-312.9628637,-312.9628637,-312.9628637,13.04104266,13.04104266,13.04104266,-326.0039064,-326.0039064,-326.0039064,0,0,0,9933.490315
1266,3/6/2018,10220.97955,8523.780999,11288.00827,10220.97955,10220.97955,-384.1447951,-384.1447951,-384.1447951,-0.172608715,-0.172608715,-0.172608715,-383.9721864,-383.9721864,-383.9721864,0,0,0,9836.83475
1267,3/7/2018,10195.50591,8451.130538,11115.28454,10195.50591,10195.50591,-442.1674334,-442.1674334,-442.1674334,3.208377826,3.208377826,3.208377826,-445.3758112,-445.3758112,-445.3758112,0,0,0,9753.338478
1268,3/8/2018,10170.03228,8284.04859,10981.99363,10170.03228,10170.03228,-523.7512295,-523.7512295,-523.7512295,-14.4545004,-14.4545004,-14.4545004,-509.2967291,-509.2967291,-509.2967291,0,0,0,9646.281049
1269,3/9/2018,10144.55864,8192.947902,10883.02595,10144.55864,10144.55864,-577.3649587,-577.3649587,-577.3649587,-2.583910391,-2.583910391,-2.583910391,-574.7810483,-574.7810483,-574.7810483,0,0,0,9567.193686
1270,3/10/2018,10119.08501,8187.659344,10913.05728,10119.08501,10119.08501,-631.7417332,-631.7417332,-631.7417332,9.118442295,9.118442295,9.118442295,-640.8601755,-640.8601755,-640.8601755,0,0,0,9487.343279
1271,3/11/2018,10093.61138,8077.597792,10733.9876,10093.61138,10093.61138,-714.7287584,-714.7287584,-714.7287584,-8.156843272,-8.156843272,-8.156843272,-706.5719152,-706.5719152,-706.5719152,0,0,0,9378.882622
1272,3/12/2018,10068.13775,8112.116742,10589.30744,10068.13775,10068.13775,-757.9399633,-757.9399633,-757.9399633,13.04104266,13.04104266,13.04104266,-770.981006,-770.981006,-770.981006,0,0,0,9310.197785
1273,3/13/2018,10042.66412,7915.32559,10496.36864,10042.66412,10042.66412,-833.3712002,-833.3712002,-833.3712002,-0.172608715,-0.172608715,-0.172608715,-833.1985915,-833.1985915,-833.1985915,0,0,0,9209.292916
1274,3/14/2018,10017.19048,7910.160115,10502.80336,10017.19048,10017.19048,-889.1917802,-889.1917802,-889.1917802,3.208377826,3.208377826,3.208377826,-892.400158,-892.400158,-892.400158,0,0,0,9127.998704
1275,3/15/2018,9991.716852,7691.251475,10400.22014,9991.716852,9991.716852,-962.2960173,-962.2960173,-962.2960173,-14.4545004,-14.4545004,-14.4545004,-947.8415169,-947.8415169,-947.8415169,0,0,0,9029.420835
1276,3/16/2018,9966.24322,7643.802143,10305.78501,9966.24322,9966.24322,-1001.456378,-1001.456378,-1001.456378,-2.583910391,-2.583910391,-2.583910391,-998.872468,-998.872468,-998.872468,0,0,0,8964.786842
1277,3/17/2018,9940.769588,7441.941176,10297.02922,9940.769588,9940.769588,-1035.829402,-1035.829402,-1035.829402,9.118442295,9.118442295,9.118442295,-1044.947844,-1044.947844,-1044.947844,0,0,0,8904.940186
1278,3/18/2018,9915.295956,7386.886361,10141.50616,9915.295956,9915.295956,-1093.792557,-1093.792557,-1093.792557,-8.156843272,-8.156843272,-8.156843272,-1085.635714,-1085.635714,-1085.635714,0,0,0,8821.503399
1279,3/19/2018,9889.822324,7540.048803,10147.09669,9889.822324,9889.822324,-1107.581546,-1107.581546,-1107.581546,13.04104266,13.04104266,13.04104266,-1120.622589,-1120.622589,-1120.622589,0,0,0,8782.240777
1280,3/20/2018,9864.348691,7365.253504,10084.48963,9864.348691,9864.348691,-1149.888188,-1149.888188,-1149.888188,-0.172608715,-0.172608715,-0.172608715,-1149.715579,-1149.715579,-1149.715579,0,0,0,8714.460504
1281,3/21/2018,9838.875059,7307.633368,10013.80131,9838.875059,9838.875059,-1169.633122,-1169.633122,-1169.633122,3.208377826,3.208377826,3.208377826,-1172.8415,-1172.8415,-1172.8415,0,0,0,8669.241938
1282,3/22/2018,9813.401427,7248.595404,9864.827469,9813.401427,9813.401427,-1204.497533,-1204.497533,-1204.497533,-14.4545004,-14.4545004,-14.4545004,-1190.043032,-1190.043032,-1190.043032,0,0,0,8608.903894
1283,3/23/2018,9787.927795,7252.309126,9762.05209,9787.927795,9787.927795,-1204.05602,-1204.05602,-1204.05602,-2.583910391,-2.583910391,-2.583910391,-1201.472109,-1201.472109,-1201.472109,0,0,0,8583.871775
1284,3/24/2018,9762.454163,7220.753704,9885.76305,9762.454163,9762.454163,-1198.262319,-1198.262319,-1198.262319,9.118442295,9.118442295,9.118442295,-1207.380761,-1207.380761,-1207.380761,0,0,0,8564.191844
1285,3/25/2018,9736.980531,7186.129407,9818.478769,9736.980531,9736.980531,-1216.266576,-1216.266576,-1216.266576,-8.156843272,-8.156843272,-8.156843272,-1208.109733,-1208.109733,-1208.109733,0,0,0,8520.713955
1286,3/26/2018,9711.506899,7126.792136,9927.249682,9711.506899,9711.506899,-1191.034187,-1191.034187,-1191.034187,13.04104266,13.04104266,13.04104266,-1204.07523,-1204.07523,-1204.07523,0,0,0,8520.472712
1287,3/27/2018,9686.033267,7027.30233,9791.435763,9686.033267,9686.033267,-1195.926799,-1195.926799,-1195.926799,-0.172608715,-0.172608715,-0.172608715,-1195.75419,-1195.75419,-1195.75419,0,0,0,8490.106468
1288,3/28/2018,9660.559635,7193.535286,9780.431869,9660.559635,9660.559635,-1180.460141,-1180.460141,-1180.460141,3.208377826,3.208377826,3.208377826,-1183.668519,-1183.668519,-1183.668519,0,0,0,8480.099493
1289,3/29/2018,9635.086002,7168.962852,9757.61113,9635.086002,9635.086002,-1182.823238,-1182.823238,-1182.823238,-14.4545004,-14.4545004,-14.4545004,-1168.368738,-1168.368738,-1168.368738,0,0,0,8452.262764
1290,3/30/2018,9609.61237,7139.721593,9903.489037,9609.61237,9609.61237,-1153.001416,-1153.001416,-1153.001416,-2.583910391,-2.583910391,-2.583910391,-1150.417506,-1150.417506,-1150.417506,0,0,0,8456.610954
1291,3/31/2018,9584.138738,7114.749885,9754.564422,9584.138738,9584.138738,-1121.255028,-1121.255028,-1121.255028,9.118442295,9.118442295,9.118442295,-1130.37347,-1130.37347,-1130.37347,0,0,0,8462.883711
1292,4/1/2018,9558.665106,7053.378928,9703.811039,9558.665106,9558.665106,-1116.932715,-1116.932715,-1116.932715,-8.156843272,-8.156843272,-8.156843272,-1108.775872,-1108.775872,-1108.775872,0,0,0,8441.732391
1293,4/2/2018,9533.191474,7105.981965,9811.740846,9533.191474,9533.191474,-1073.089283,-1073.089283,-1073.089283,13.04104266,13.04104266,13.04104266,-1086.130325,-1086.130325,-1086.130325,0,0,0,8460.102191
1294,4/3/2018,9507.717842,7055.089724,9747.679929,9507.717842,9507.717842,-1063.068733,-1063.068733,-1063.068733,-0.172608715,-0.172608715,-0.172608715,-1062.896124,-1062.896124,-1062.896124,0,0,0,8444.649109
1295,4/4/2018,9482.24421,7110.661339,9733.416765,9482.24421,9482.24421,-1036.267011,-1036.267011,-1036.267011,3.208377826,3.208377826,3.208377826,-1039.475389,-1039.475389,-1039.475389,0,0,0,8445.977198
1296,4/5/2018,9456.770578,7128.443052,9735.533067,9456.770578,9456.770578,-1030.658827,-1030.658827,-1030.658827,-14.4545004,-14.4545004,-14.4545004,-1016.204326,-1016.204326,-1016.204326,0,0,0,8426.111751
1297,4/6/2018,9431.296946,7203.171565,9769.199591,9431.296946,9431.296946,-995.9306815,-995.9306815,-995.9306815,-2.583910391,-2.583910391,-2.583910391,-993.3467711,-993.3467711,-993.3467711,0,0,0,8435.366264
1298,4/7/2018,9405.823313,7038.261029,9757.133111,9405.823313,9405.823313,-961.9717178,-961.9717178,-961.9717178,9.118442295,9.118442295,9.118442295,-971.0901601,-971.0901601,-971.0901601,0,0,0,8443.851596
1299,4/8/2018,9380.349681,7052.247472,9804.372196,9380.349681,9380.349681,-957.7008134,-957.7008134,-957.7008134,-8.156843272,-8.156843272,-8.156843272,-949.5439701,-949.5439701,-949.5439701,0,0,0,8422.648868
1300,4/9/2018,9354.876049,6944.531374,9776.76314,9354.876049,9354.876049,-915.6995768,-915.6995768,-915.6995768,13.04104266,13.04104266,13.04104266,-928.7406194,-928.7406194,-928.7406194,0,0,0,8439.176472
1301,4/10/2018,9329.402417,7168.864251,9801.260837,9329.402417,9329.402417,-908.8113477,-908.8113477,-908.8113477,-0.172608715,-0.172608715,-0.172608715,-908.6387389,-908.6387389,-908.6387389,0,0,0,8420.591069
1302,4/11/2018,9303.928785,7103.31398,9727.597413,9303.928785,9303.928785,-885.9202868,-885.9202868,-885.9202868,3.208377826,3.208377826,3.208377826,-889.1286646,-889.1286646,-889.1286646,0,0,0,8418.008498
1303,4/12/2018,9278.455153,7198.563465,9757.629622,9278.455153,9278.455153,-884.4944395,-884.4944395,-884.4944395,-14.4545004,-14.4545004,-14.4545004,-870.0399391,-870.0399391,-870.0399391,0,0,0,8393.960713
1304,4/13/2018,9252.981521,7080.799889,9667.608267,9252.981521,9252.981521,-853.7344688,-853.7344688,-853.7344688,-2.583910391,-2.583910391,-2.583910391,-851.1505584,-851.1505584,-851.1505584,0,0,0,8399.247052
1305,4/14/2018,9227.507889,6976.425183,9724.988948,9227.507889,9227.507889,-823.0792106,-823.0792106,-823.0792106,9.118442295,9.118442295,9.118442295,-832.1976529,-832.1976529,-832.1976529,0,0,0,8404.428678
1306,4/15/2018,9202.034257,7083.268008,9716.352362,9202.034257,9202.034257,-821.0461014,-821.0461014,-821.0461014,-8.156843272,-8.156843272,-8.156843272,-812.8892581,-812.8892581,-812.8892581,0,0,0,8380.988155
1307,4/16/2018,9176.560625,7037.653959,9806.315456,9176.560625,9176.560625,-779.8757618,-779.8757618,-779.8757618,13.04104266,13.04104266,13.04104266,-792.9168045,-792.9168045,-792.9168045,0,0,0,8396.684863
1308,4/17/2018,9151.086992,7076.719972,9727.687568,9151.086992,9151.086992,-772.14055,-772.14055,-772.14055,-0.172608715,-0.172608715,-0.172608715,-771.9679413,-771.9679413,-771.9679413,0,0,0,8378.946442
1309,4/18/2018,9125.61336,7039.790692,9715.762249,9125.61336,9125.61336,-746.5309292,-746.5309292,-746.5309292,3.208377826,3.208377826,3.208377826,-749.7393071,-749.7393071,-749.7393071,0,0,0,8379.082431
1310,4/19/2018,9100.139728,7107.895774,9674.160683,9100.139728,9100.139728,-740.4033649,-740.4033649,-740.4033649,-14.4545004,-14.4545004,-14.4545004,-725.9488645,-725.9488645,-725.9488645,0,0,0,8359.736363
1311,4/20/2018,9074.666096,7021.664532,9663.447439,9074.666096,9074.666096,-702.9313512,-702.9313512,-702.9313512,-2.583910391,-2.583910391,-2.583910391,-700.3474408,-700.3474408,-700.3474408,0,0,0,8371.734745
1312,4/21/2018,9049.192464,7108.368166,9771.770564,9049.192464,9049.192464,-663.6106945,-663.6106945,-663.6106945,9.118442295,9.118442295,9.118442295,-672.7291368,-672.7291368,-672.7291368,0,0,0,8385.581769
1313,4/22/2018,9023.718832,7102.106011,9777.857429,9023.718832,9023.718832,-651.0971546,-651.0971546,-651.0971546,-8.156843272,-8.156843272,-8.156843272,-642.9403113,-642.9403113,-642.9403113,0,0,0,8372.621677
1314,4/23/2018,8998.2452,7035.110896,9760.761704,8998.2452,8998.2452,-597.8458459,-597.8458459,-597.8458459,13.04104266,13.04104266,13.04104266,-610.8868886,-610.8868886,-610.8868886,0,0,0,8400.399354
1315,4/24/2018,8972.771568,7082.40823,9960.757049,8972.771568,8972.771568,-576.7123987,-576.7123987,-576.7123987,-0.172608715,-0.172608715,-0.172608715,-576.53979,-576.53979,-576.53979,0,0,0,8396.059169
1316,4/25/2018,8947.297936,7066.086064,9717.87284,8947.297936,8947.297936,-536.7299699,-536.7299699,-536.7299699,3.208377826,3.208377826,3.208377826,-539.9383477,-539.9383477,-539.9383477,0,0,0,8410.567966
1317,4/26/2018,8921.824303,7119.463499,9675.18622,8921.824303,8921.824303,-515.6461177,-515.6461177,-515.6461177,-14.4545004,-14.4545004,-14.4545004,-501.1916173,-501.1916173,-501.1916173,0,0,0,8406.178186
1318,4/27/2018,8896.350671,7170.455625,9771.362283,8896.350671,8896.350671,-463.0614786,-463.0614786,-463.0614786,-2.583910391,-2.583910391,-2.583910391,-460.4775683,-460.4775683,-460.4775683,0,0,0,8433.289193
1319,4/28/2018,8870.877039,7153.578855,9715.419799,8870.877039,8870.877039,-408.9217494,-408.9217494,-408.9217494,9.118442295,9.118442295,9.118442295,-418.0401917,-418.0401917,-418.0401917,0,0,0,8461.95529
1320,4/29/2018,8845.403407,7077.57856,9801.111206,8845.403407,8845.403407,-382.3414673,-382.3414673,-382.3414673,-8.156843272,-8.156843272,-8.156843272,-374.1846241,-374.1846241,-374.1846241,0,0,0,8463.06194
1321,4/30/2018,8819.929775,7155.539228,9840.374919,8819.929775,8819.929775,-316.2293978,-316.2293978,-316.2293978,13.04104266,13.04104266,13.04104266,-329.2704404,-329.2704404,-329.2704404,0,0,0,8503.700377
1322,5/1/2018,8794.456143,7186.033521,9786.947556,8794.456143,8794.456143,-283.8759313,-283.8759313,-283.8759313,-0.172608715,-0.172608715,-0.172608715,-283.7033226,-283.7033226,-283.7033226,0,0,0,8510.580212
